,gene,essential
0,Avin_00080,True
1,Avin_00090,False
2,Avin_00100,True
3,Avin_00110,True
4,Avin_00130,False
5,Avin_00160,True
6,Avin_00220,True
7,Avin_00230,True
8,Avin_00250,False
9,Avin_00380,False
10,Avin_00500,False
11,Avin_00530,False
12,Avin_00650,True
13,Avin_00690,False
14,Avin_00800,False
15,Avin_00810,False
16,Avin_00830,False
17,Avin_00840,False
18,Avin_00850,False
19,Avin_00860,False
20,Avin_00940,False
21,Avin_00950,False
22,Avin_00990,False
23,Avin_01010,False
24,Avin_01020,False
25,Avin_01060,False
26,Avin_01180,False
27,Avin_01190,False
28,Avin_01200,True
29,Avin_01220,False
30,Avin_01280,False
31,Avin_01330,False
32,Avin_01340,False
33,Avin_01350,False
34,Avin_01380,False
35,Avin_01450,False
36,Avin_01480,False
37,Avin_01620,False
38,Avin_01630,False
39,Avin_01640,False
40,Avin_01650,False
41,Avin_01680,False
42,Avin_01690,False
43,Avin_01710,False
44,Avin_01780,False
45,Avin_01840,False
46,Avin_01860,False
47,Avin_01880,False
48,Avin_01990,False
49,Avin_02020,False
50,Avin_02050,True
51,Avin_02120,True
52,Avin_02130,False
53,Avin_02230,False
54,Avin_02470,False
55,Avin_02480,False
56,Avin_02540,False
57,Avin_02550,False
58,Avin_02560,False
59,Avin_02660,False
60,Avin_02690,False
61,Avin_02700,False
62,Avin_02710,False
63,Avin_02810,True
64,Avin_02830,True
65,Avin_02880,True
66,Avin_02900,False
67,Avin_02910,True
68,Avin_02920,True
69,Avin_02930,False
70,Avin_02950,False
71,Avin_02970,False
72,Avin_02980,False
73,Avin_03000,False
74,Avin_03010,True
75,Avin_03040,True
76,Avin_03070,False
77,Avin_03120,True
78,Avin_03160,False
79,Avin_03170,False
80,Avin_03210,True
81,Avin_03310,True
82,Avin_03370,False
83,Avin_03420,False
84,Avin_03460,False
85,Avin_03490,False
86,Avin_03550,True
87,Avin_03570,False
88,Avin_03600,False
89,Avin_03620,False
90,Avin_03630,False
91,Avin_03640,False
92,Avin_03650,False
93,Avin_03680,False
94,Avin_03720,False
95,Avin_03770,False
96,Avin_03780,False
97,Avin_03810,False
98,Avin_03820,False
99,Avin_03830,False
100,Avin_03840,False
101,Avin_03850,False
102,Avin_04030,False
103,Avin_04080,False
104,Avin_04130,False
105,Avin_04150,False
106,Avin_04390,False
107,Avin_04400,True
108,Avin_04470,False
109,Avin_04480,False
110,Avin_04500,False
111,Avin_04590,True
112,Avin_04600,True
113,Avin_04620,True
114,Avin_04630,True
115,Avin_04670,False
116,Avin_04690,False
117,Avin_04730,False
118,Avin_04870,False
119,Avin_04880,False
120,Avin_04910,False
121,Avin_04920,False
122,Avin_04960,False
123,Avin_05000,False
124,Avin_05020,False
125,Avin_05090,False
126,Avin_05240,False
127,Avin_05250,False
128,Avin_05260,False
129,Avin_05280,False
130,Avin_05410,False
131,Avin_05450,False
132,Avin_05480,True
133,Avin_05490,False
134,Avin_05500,False
135,Avin_05510,False
136,Avin_05530,True
137,Avin_05570,False
138,Avin_05580,False
139,Avin_05590,False
140,Avin_05600,False
141,Avin_05750,False
142,Avin_05780,False
143,Avin_05800,False
144,Avin_05840,False
145,Avin_05880,False
146,Avin_05920,False
147,Avin_05940,False
148,Avin_05980,True
149,Avin_05990,False
150,Avin_06000,False
151,Avin_06010,False
152,Avin_06030,False
153,Avin_06710,True
154,Avin_06730,False
155,Avin_06740,True
156,Avin_06750,True
157,Avin_06770,True
158,Avin_06780,False
159,Avin_06800,False
160,Avin_06810,False
161,Avin_06880,True
162,Avin_06890,False
163,Avin_06950,True
164,Avin_06960,False
165,Avin_06970,False
166,Avin_06980,False
167,Avin_07010,False
168,Avin_07050,False
169,Avin_07080,False
170,Avin_07120,False
171,Avin_07140,False
172,Avin_07280,False
173,Avin_07290,False
174,Avin_07300,False
175,Avin_07310,False
176,Avin_07320,False
177,Avin_07370,False
178,Avin_07410,True
179,Avin_07440,True
180,Avin_07460,False
181,Avin_07490,False
182,Avin_07510,False
183,Avin_07550,False
184,Avin_07600,False
185,Avin_07690,False
186,Avin_07740,False
187,Avin_07750,False
188,Avin_07810,False
189,Avin_07830,False
190,Avin_07860,False
191,Avin_07870,False
192,Avin_07880,False
193,Avin_07940,False
194,Avin_07960,False
195,Avin_07980,False
196,Avin_08000,False
197,Avin_08030,False
198,Avin_08040,False
199,Avin_08080,False
200,Avin_08090,False
201,Avin_08100,False
202,Avin_08130,False
203,Avin_08170,False
204,Avin_08240,False
205,Avin_08330,False
206,Avin_08340,False
207,Avin_08350,True
208,Avin_08360,True
209,Avin_08390,False
210,Avin_08410,True
211,Avin_08430,True
212,Avin_08450,False
213,Avin_08460,True
214,Avin_08520,False
215,Avin_08530,False
216,Avin_08540,False
217,Avin_08590,False
218,Avin_08600,False
219,Avin_08610,False
220,Avin_08620,False
221,Avin_08670,True
222,Avin_08680,False
223,Avin_08700,False
224,Avin_08720,False
225,Avin_08730,False
226,Avin_08740,False
227,Avin_08790,False
228,Avin_08800,False
229,Avin_08990,False
230,Avin_09000,True
231,Avin_09030,True
232,Avin_09040,False
233,Avin_09150,False
234,Avin_09190,False
235,Avin_09220,False
236,Avin_09230,False
237,Avin_09240,False
238,Avin_09260,True
239,Avin_09270,False
240,Avin_09280,True
241,Avin_09350,False
242,Avin_09370,False
243,Avin_09460,False
244,Avin_09640,True
245,Avin_09690,False
246,Avin_09724,False
247,Avin_09800,False
248,Avin_09810,False
249,Avin_09880,False
250,Avin_09890,True
251,Avin_09900,False
252,Avin_09920,False
253,Avin_09930,False
254,Avin_09970,False
255,Avin_10050,False
256,Avin_10180,False
257,Avin_10220,False
258,Avin_10230,False
259,Avin_10260,False
260,Avin_10270,False
261,Avin_10280,False
262,Avin_10430,False
263,Avin_10490,False
264,Avin_10520,False
265,Avin_10530,False
266,Avin_10540,False
267,Avin_10600,False
268,Avin_10620,True
269,Avin_10630,False
270,Avin_10660,False
271,Avin_10680,False
272,Avin_10700,False
273,Avin_10710,False
274,Avin_10720,False
275,Avin_10770,False
276,Avin_10780,False
277,Avin_10790,False
278,Avin_10850,False
279,Avin_10860,False
280,Avin_10920,False
281,Avin_10930,False
282,Avin_10940,False
283,Avin_10960,False
284,Avin_10970,False
285,Avin_11040,False
286,Avin_11050,False
287,Avin_11090,False
288,Avin_11180,False
289,Avin_11260,False
290,Avin_11270,False
291,Avin_11280,False
292,Avin_11600,False
293,Avin_11620,True
294,Avin_11650,False
295,Avin_11670,False
296,Avin_11680,True
297,Avin_11760,False
298,Avin_11770,False
299,Avin_11780,True
300,Avin_11810,True
301,Avin_11920,True
302,Avin_11970,False
303,Avin_12000,False
304,Avin_12060,True
305,Avin_12110,True
306,Avin_12120,False
307,Avin_12150,False
308,Avin_12190,False
309,Avin_12200,False
310,Avin_12210,False
311,Avin_12350,False
312,Avin_12440,False
313,Avin_12480,False
314,Avin_12490,False
315,Avin_12500,False
316,Avin_12510,False
317,Avin_12520,False
318,Avin_12590,False
319,Avin_12610,True
320,Avin_12680,False
321,Avin_12750,False
322,Avin_12770,False
323,Avin_12800,True
324,Avin_12810,True
325,Avin_12820,False
326,Avin_12830,True
327,Avin_12840,False
328,Avin_12910,True
329,Avin_12920,True
330,Avin_12930,True
331,Avin_12940,True
332,Avin_12970,False
333,Avin_12980,False
334,Avin_13010,True
335,Avin_13120,True
336,Avin_13190,False
337,Avin_13200,True
338,Avin_13210,True
339,Avin_13220,True
340,Avin_13230,True
341,Avin_13240,False
342,Avin_13250,True
343,Avin_13260,True
344,Avin_13270,True
345,Avin_13320,True
346,Avin_13350,False
347,Avin_13370,False
348,Avin_13380,False
349,Avin_13400,False
350,Avin_13550,False
351,Avin_13650,False
352,Avin_13830,True
353,Avin_13860,False
354,Avin_13890,False
355,Avin_13950,False
356,Avin_13980,True
357,Avin_14020,False
358,Avin_14030,False
359,Avin_14040,False
360,Avin_14050,False
361,Avin_14070,False
362,Avin_14080,False
363,Avin_14130,False
364,Avin_14190,False
365,Avin_14220,False
366,Avin_14240,False
367,Avin_14260,False
368,Avin_14330,False
369,Avin_14340,False
370,Avin_14350,False
371,Avin_14440,False
372,Avin_14450,False
373,Avin_14540,False
374,Avin_14590,False
375,Avin_14600,False
376,Avin_14610,False
377,Avin_14620,False
378,Avin_14630,False
379,Avin_14640,False
380,Avin_14670,False
381,Avin_14700,False
382,Avin_14760,True
383,Avin_14780,False
384,Avin_14790,False
385,Avin_14800,True
386,Avin_14900,False
387,Avin_14910,True
388,Avin_14920,True
389,Avin_14930,False
390,Avin_14940,False
391,Avin_14950,False
392,Avin_14970,False
393,Avin_15050,False
394,Avin_15080,False
395,Avin_15110,False
396,Avin_15120,False
397,Avin_15130,False
398,Avin_15140,False
399,Avin_15190,False
400,Avin_15250,False
401,Avin_15420,False
402,Avin_15440,False
403,Avin_15450,False
404,Avin_15490,False
405,Avin_15540,False
406,Avin_15680,False
407,Avin_15710,False
408,Avin_15720,False
409,Avin_15760,False
410,Avin_15770,False
411,Avin_15800,False
412,Avin_15820,True
413,Avin_15830,False
414,Avin_15840,False
415,Avin_15850,False
416,Avin_15860,True
417,Avin_15920,False
418,Avin_15930,False
419,Avin_15940,False
420,Avin_15950,False
421,Avin_16180,False
422,Avin_16230,False
423,Avin_16260,False
424,Avin_16310,False
425,Avin_16360,False
426,Avin_16380,False
427,Avin_16390,False
428,Avin_16410,False
429,Avin_16420,False
430,Avin_16440,False
431,Avin_16580,False
432,Avin_16610,False
433,Avin_16620,False
434,Avin_16630,False
435,Avin_16650,False
436,Avin_16690,False
437,Avin_16700,False
438,Avin_16870,False
439,Avin_16890,False
440,Avin_17120,False
441,Avin_17300,False
442,Avin_17350,False
443,Avin_17360,False
444,Avin_17440,False
445,Avin_17510,False
446,Avin_17520,False
447,Avin_17560,False
448,Avin_17570,False
449,Avin_17620,False
450,Avin_17630,False
451,Avin_17650,False
452,Avin_17660,False
453,Avin_17670,False
454,Avin_17690,False
455,Avin_17740,False
456,Avin_17850,False
457,Avin_17880,False
458,Avin_18010,False
459,Avin_18020,False
460,Avin_18040,False
461,Avin_18430,False
462,Avin_18440,False
463,Avin_18460,False
464,Avin_18520,False
465,Avin_18540,False
466,Avin_18560,False
467,Avin_18570,False
468,Avin_18680,False
469,Avin_18690,False
470,Avin_18700,False
471,Avin_18730,False
472,Avin_18740,False
473,Avin_18900,True
474,Avin_19150,False
475,Avin_19190,False
476,Avin_19220,False
477,Avin_19230,False
478,Avin_19240,False
479,Avin_19250,False
480,Avin_19260,True
481,Avin_19270,False
482,Avin_19280,False
483,Avin_19500,False
484,Avin_19530,False
485,Avin_19610,False
486,Avin_19620,False
487,Avin_19630,False
488,Avin_19640,False
489,Avin_19650,False
490,Avin_19760,False
491,Avin_19770,False
492,Avin_19780,False
493,Avin_19790,False
494,Avin_19800,False
495,Avin_19880,False
496,Avin_19890,False
497,Avin_19920,False
498,Avin_19950,False
499,Avin_20040,False
500,Avin_20090,True
501,Avin_20110,True
502,Avin_20210,False
503,Avin_20220,False
504,Avin_20240,False
505,Avin_20300,False
506,Avin_20340,False
507,Avin_20360,False
508,Avin_20380,False
509,Avin_20420,True
510,Avin_20460,True
511,Avin_20470,True
512,Avin_20590,False
513,Avin_20600,False
514,Avin_20630,False
515,Avin_20670,False
516,Avin_20800,False
517,Avin_20830,False
518,Avin_20840,False
519,Avin_20980,False
520,Avin_21000,False
521,Avin_21010,False
522,Avin_21100,False
523,Avin_21130,False
524,Avin_21180,False
525,Avin_21200,False
526,Avin_21210,False
527,Avin_21220,False
528,Avin_21230,False
529,Avin_21300,False
530,Avin_21350,False
531,Avin_21440,False
532,Avin_21450,False
533,Avin_21460,False
534,Avin_21470,False
535,Avin_21490,False
536,Avin_21510,False
537,Avin_21530,False
538,Avin_21600,False
539,Avin_21610,False
540,Avin_21710,False
541,Avin_21720,False
542,Avin_21730,False
543,Avin_21840,False
544,Avin_21890,False
545,Avin_21900,False
546,Avin_21940,False
547,Avin_21960,False
548,Avin_21970,False
549,Avin_21980,False
550,Avin_21990,False
551,Avin_22010,False
552,Avin_22030,False
553,Avin_22050,False
554,Avin_22060,False
555,Avin_22070,False
556,Avin_22090,False
557,Avin_22100,False
558,Avin_22120,False
559,Avin_22140,False
560,Avin_22150,False
561,Avin_22160,False
562,Avin_22190,False
563,Avin_22210,False
564,Avin_22240,False
565,Avin_22260,False
566,Avin_22280,False
567,Avin_22290,False
568,Avin_22390,False
569,Avin_22470,False
570,Avin_22480,False
571,Avin_22500,False
572,Avin_22510,False
573,Avin_22520,False
574,Avin_22530,False
575,Avin_22550,False
576,Avin_22630,False
577,Avin_22720,False
578,Avin_22730,False
579,Avin_22810,False
580,Avin_22930,False
581,Avin_23060,False
582,Avin_23070,False
583,Avin_23130,False
584,Avin_23150,False
585,Avin_23160,True
586,Avin_23210,False
587,Avin_23220,False
588,Avin_23230,False
589,Avin_23280,False
590,Avin_23340,False
591,Avin_23390,False
592,Avin_23410,False
593,Avin_23430,False
594,Avin_23460,False
595,Avin_23470,True
596,Avin_23500,True
597,Avin_23520,True
598,Avin_23530,True
599,Avin_23540,True
600,Avin_23630,False
601,Avin_23640,False
602,Avin_23650,False
603,Avin_23690,False
604,Avin_23770,False
605,Avin_23780,False
606,Avin_23790,False
607,Avin_23800,False
608,Avin_23820,False
609,Avin_24200,False
610,Avin_24410,False
611,Avin_24420,False
612,Avin_24430,False
613,Avin_24680,False
614,Avin_24694,False
615,Avin_24750,False
616,Avin_24770,False
617,Avin_24820,False
618,Avin_24860,False
619,Avin_24890,False
620,Avin_24900,False
621,Avin_24910,False
622,Avin_24920,False
623,Avin_24930,False
624,Avin_24940,False
625,Avin_24970,False
626,Avin_24990,False
627,Avin_25010,False
628,Avin_25050,True
629,Avin_25090,False
630,Avin_25160,False
631,Avin_25190,False
632,Avin_25210,False
633,Avin_25220,False
634,Avin_25230,False
635,Avin_25250,False
636,Avin_25550,False
637,Avin_25560,False
638,Avin_25580,False
639,Avin_25890,False
640,Avin_25970,False
641,Avin_25990,False
642,Avin_26020,False
643,Avin_26040,False
644,Avin_26090,False
645,Avin_26100,False
