,gene,essential
646,Avin_26110,False
647,Avin_26120,False
648,Avin_26140,False
649,Avin_26160,False
650,Avin_26180,False
651,Avin_26290,False
652,Avin_26320,False
653,Avin_26340,False
654,Avin_26440,False
655,Avin_26510,False
656,Avin_26820,False
657,Avin_26830,False
658,Avin_26910,False
659,Avin_26940,False
660,Avin_27080,False
661,Avin_27130,False
662,Avin_27180,False
663,Avin_27200,False
664,Avin_27210,False
665,Avin_27220,False
666,Avin_27240,False
667,Avin_27250,True
668,Avin_27260,False
669,Avin_27280,True
670,Avin_27320,False
671,Avin_27330,False
672,Avin_27340,False
673,Avin_27360,False
674,Avin_27370,False
675,Avin_27400,False
676,Avin_27440,False
677,Avin_27480,False
678,Avin_27490,False
679,Avin_27520,True
680,Avin_27590,False
681,Avin_27790,False
682,Avin_27990,False
683,Avin_28000,False
684,Avin_28020,False
685,Avin_28170,False
686,Avin_28180,True
687,Avin_28190,False
688,Avin_28230,True
689,Avin_28310,True
690,Avin_28380,True
691,Avin_28440,False
692,Avin_28450,False
693,Avin_28460,False
694,Avin_28470,False
695,Avin_28480,False
696,Avin_28490,False
697,Avin_28500,False
698,Avin_28510,False
699,Avin_28520,False
700,Avin_28530,False
701,Avin_28540,False
702,Avin_28550,False
703,Avin_28560,False
704,Avin_28600,False
705,Avin_28640,False
706,Avin_28720,True
707,Avin_28790,False
708,Avin_28810,False
709,Avin_28820,False
710,Avin_28840,False
711,Avin_29000,False
712,Avin_29030,True
713,Avin_29050,True
714,Avin_29060,True
715,Avin_29210,False
716,Avin_29220,False
717,Avin_29240,False
718,Avin_29280,False
719,Avin_29330,False
720,Avin_29400,False
721,Avin_29410,False
722,Avin_29450,False
723,Avin_29510,True
724,Avin_29580,False
725,Avin_29620,False
726,Avin_29660,False
727,Avin_29670,False
728,Avin_29680,False
729,Avin_29690,True
730,Avin_29700,False
731,Avin_29710,False
732,Avin_29730,False
733,Avin_29740,False
734,Avin_29750,True
735,Avin_29760,False
736,Avin_29770,True
737,Avin_29780,True
738,Avin_29790,True
739,Avin_29800,True
740,Avin_29810,True
741,Avin_29820,True
742,Avin_29870,True
743,Avin_29880,False
744,Avin_29890,False
745,Avin_29910,False
746,Avin_29930,False
747,Avin_29960,False
748,Avin_30070,False
749,Avin_30140,False
750,Avin_30170,False
751,Avin_30250,False
752,Avin_30290,False
753,Avin_30360,False
754,Avin_30370,False
755,Avin_30380,True
756,Avin_30390,False
757,Avin_30400,False
758,Avin_30410,False
759,Avin_30420,False
760,Avin_30430,False
761,Avin_30440,False
762,Avin_30450,False
763,Avin_30470,False
764,Avin_30480,False
765,Avin_30490,False
766,Avin_30500,False
767,Avin_30510,False
768,Avin_30520,False
769,Avin_30540,False
770,Avin_30550,False
771,Avin_30570,False
772,Avin_30580,False
773,Avin_30600,False
774,Avin_30610,False
775,Avin_30620,False
776,Avin_30770,False
777,Avin_30880,False
778,Avin_30890,False
779,Avin_30900,False
780,Avin_30910,False
781,Avin_30920,False
782,Avin_30930,False
783,Avin_31100,False
784,Avin_31130,True
785,Avin_31190,False
786,Avin_31200,False
787,Avin_31210,False
788,Avin_31520,True
789,Avin_31530,True
790,Avin_31680,False
791,Avin_31720,False
792,Avin_31730,False
793,Avin_31740,False
794,Avin_31750,False
795,Avin_31800,False
796,Avin_32110,False
797,Avin_32220,False
798,Avin_32390,False
799,Avin_32500,False
800,Avin_32510,False
801,Avin_32530,False
802,Avin_32550,False
803,Avin_32660,False
804,Avin_32700,False
805,Avin_32850,False
806,Avin_32890,False
807,Avin_33050,False
808,Avin_33060,False
809,Avin_33080,False
810,Avin_33130,False
811,Avin_33170,False
812,Avin_33180,False
813,Avin_33210,False
814,Avin_33260,False
815,Avin_33290,True
816,Avin_33300,True
817,Avin_33610,False
818,Avin_33690,False
819,Avin_33710,False
820,Avin_33770,False
821,Avin_33780,False
822,Avin_33790,False
823,Avin_33820,False
824,Avin_33860,False
825,Avin_33870,False
826,Avin_34070,True
827,Avin_34140,False
828,Avin_34150,True
829,Avin_34180,True
830,Avin_34190,True
831,Avin_34210,False
832,Avin_34250,True
833,Avin_34260,False
834,Avin_34270,True
835,Avin_34280,False
836,Avin_34330,False
837,Avin_34340,False
838,Avin_34420,False
839,Avin_34450,True
840,Avin_34460,True
841,Avin_34480,False
842,Avin_34500,True
843,Avin_34530,False
844,Avin_34550,False
845,Avin_34560,False
846,Avin_34670,False
847,Avin_34840,False
848,Avin_34850,False
849,Avin_34880,False
850,Avin_34900,False
851,Avin_34960,False
852,Avin_35030,False
853,Avin_35070,False
854,Avin_35100,False
855,Avin_35230,False
856,Avin_35320,True
857,Avin_35340,False
858,Avin_35360,False
859,Avin_35390,True
860,Avin_35470,False
861,Avin_35500,False
862,Avin_35770,False
863,Avin_35820,False
864,Avin_35870,False
865,Avin_35900,False
866,Avin_36100,False
867,Avin_36580,False
868,Avin_36600,False
869,Avin_36730,True
870,Avin_36750,True
871,Avin_36820,False
872,Avin_36830,False
873,Avin_36890,True
874,Avin_36900,False
875,Avin_36950,False
876,Avin_37010,False
877,Avin_37020,False
878,Avin_37060,False
879,Avin_37080,False
880,Avin_37770,False
881,Avin_37780,False
882,Avin_37800,False
883,Avin_37820,False
884,Avin_37830,False
885,Avin_37920,False
886,Avin_38000,False
887,Avin_38040,False
888,Avin_38050,False
889,Avin_38070,False
890,Avin_38080,False
891,Avin_38150,False
892,Avin_38180,False
893,Avin_38200,False
894,Avin_38280,False
895,Avin_38410,False
896,Avin_38440,False
897,Avin_38450,False
898,Avin_38470,False
899,Avin_38520,False
900,Avin_38570,False
901,Avin_38630,False
902,Avin_38710,False
903,Avin_38730,False
904,Avin_38740,False
905,Avin_38750,False
906,Avin_38770,False
907,Avin_38790,False
908,Avin_38800,True
909,Avin_38810,True
910,Avin_38830,True
911,Avin_38860,False
912,Avin_38870,False
913,Avin_38880,False
914,Avin_38890,True
915,Avin_38930,True
916,Avin_38940,False
917,Avin_38970,True
918,Avin_39090,False
919,Avin_39100,False
920,Avin_39110,False
921,Avin_39150,True
922,Avin_39280,True
923,Avin_39300,False
924,Avin_39390,True
925,Avin_39430,False
926,Avin_39480,True
927,Avin_39490,False
928,Avin_39500,True
929,Avin_39610,False
930,Avin_39660,True
931,Avin_39680,True
932,Avin_39690,False
933,Avin_39720,True
934,Avin_39730,True
935,Avin_39750,False
936,Avin_39760,False
937,Avin_39950,False
938,Avin_39990,False
939,Avin_40050,False
940,Avin_40070,False
941,Avin_40210,False
942,Avin_40280,True
943,Avin_40290,True
944,Avin_40330,False
945,Avin_40380,False
946,Avin_40390,False
947,Avin_40400,True
948,Avin_40420,False
949,Avin_40440,False
950,Avin_40760,True
951,Avin_40810,False
952,Avin_40970,True
953,Avin_40980,False
954,Avin_41090,False
955,Avin_41100,False
956,Avin_41120,True
957,Avin_41130,False
958,Avin_41140,False
959,Avin_41290,False
960,Avin_41330,True
961,Avin_41350,False
962,Avin_41360,False
963,Avin_41370,True
964,Avin_41440,True
965,Avin_41450,True
966,Avin_41480,True
967,Avin_41510,True
968,Avin_41520,True
969,Avin_41710,False
970,Avin_41760,False
971,Avin_41890,False
972,Avin_42110,False
973,Avin_42120,False
974,Avin_42130,False
975,Avin_42150,False
976,Avin_42170,False
977,Avin_42180,False
978,Avin_42190,False
979,Avin_42200,False
980,Avin_42320,False
981,Avin_42390,False
982,Avin_42400,False
983,Avin_42440,False
984,Avin_42490,False
985,Avin_42500,True
986,Avin_42510,False
987,Avin_42520,False
988,Avin_42560,False
989,Avin_42700,False
990,Avin_42710,False
991,Avin_42720,True
992,Avin_42730,False
993,Avin_42740,False
994,Avin_42750,False
995,Avin_42860,True
996,Avin_42870,True
997,Avin_42930,True
998,Avin_42940,True
999,Avin_42950,True
1000,Avin_43070,False
1001,Avin_43080,False
1002,Avin_43090,False
1003,Avin_43100,False
1004,Avin_43250,False
1005,Avin_43260,False
1006,Avin_43290,False
1007,Avin_43310,False
1008,Avin_43320,False
1009,Avin_43330,False
1010,Avin_43350,False
1011,Avin_43370,False
1012,Avin_43390,False
1013,Avin_43400,False
1014,Avin_43410,False
1015,Avin_43420,False
1016,Avin_43500,False
1017,Avin_43510,False
1018,Avin_43520,False
1019,Avin_43530,False
1020,Avin_43540,False
1021,Avin_43690,False
1022,Avin_43710,False
1023,Avin_43720,False
1024,Avin_43730,False
1025,Avin_43750,False
1026,Avin_43760,False
1027,Avin_43770,False
1028,Avin_43780,True
1029,Avin_43850,False
1030,Avin_43870,False
1031,Avin_43900,False
1032,Avin_44000,False
1033,Avin_44020,False
1034,Avin_44040,False
1035,Avin_44050,False
1036,Avin_44060,False
1037,Avin_44210,False
1038,Avin_44470,False
1039,Avin_44520,False
1040,Avin_44540,False
1041,Avin_44580,False
1042,Avin_44600,True
1043,Avin_44610,True
1044,Avin_44630,True
1045,Avin_44680,False
1046,Avin_44710,True
1047,Avin_44740,False
1048,Avin_44770,False
1049,Avin_44830,False
1050,Avin_44840,True
1051,Avin_44850,True
1052,Avin_44860,True
1053,Avin_44880,True
1054,Avin_44900,False
1055,Avin_44910,True
1056,Avin_44920,False
1057,Avin_44940,False
1058,Avin_45070,False
1059,Avin_45080,False
1060,Avin_45100,False
1061,Avin_45140,False
1062,Avin_45180,False
1063,Avin_45190,True
1064,Avin_45200,False
1065,Avin_45210,True
1066,Avin_45240,True
1067,Avin_45250,True
1068,Avin_45310,False
1069,Avin_45330,False
1070,Avin_45360,True
1071,Avin_45410,True
1072,Avin_45430,True
1073,Avin_45440,False
1074,Avin_45450,True
1075,Avin_45460,False
1076,Avin_45480,False
1077,Avin_45590,False
1078,Avin_45640,False
1079,Avin_45650,False
1080,Avin_45700,False
1081,Avin_45710,False
1082,Avin_45730,False
1083,Avin_45760,False
1084,Avin_45770,False
1085,Avin_45840,False
1086,Avin_45850,True
1087,Avin_45910,False
1088,Avin_45930,True
1089,Avin_45950,False
1090,Avin_45990,True
1091,Avin_46010,False
1092,Avin_46040,True
1093,Avin_46050,False
1094,Avin_46060,False
1095,Avin_46080,False
1096,Avin_46110,False
1097,Avin_46120,True
1098,Avin_46130,False
1099,Avin_46220,False
1100,Avin_46230,False
1101,Avin_46260,False
1102,Avin_46290,False
1103,Avin_46360,False
1104,Avin_46440,False
1105,Avin_46590,False
1106,Avin_46640,False
1107,Avin_46660,False
1108,Avin_46670,False
1109,Avin_46690,False
1110,Avin_46700,False
1111,Avin_46710,False
1112,Avin_46750,False
1113,Avin_46800,True
1114,Avin_46820,True
1115,Avin_46850,False
1116,Avin_46860,False
1117,Avin_46950,False
1118,Avin_46960,False
1119,Avin_47110,False
1120,Avin_47190,False
1121,Avin_47260,False
1122,Avin_47270,False
1123,Avin_47280,False
1124,Avin_47310,True
1125,Avin_47320,True
1126,Avin_47400,False
1127,Avin_47420,True
1128,Avin_47430,False
1129,Avin_47440,False
1130,Avin_47450,False
1131,Avin_47490,False
1132,Avin_47500,False
1133,Avin_47560,False
1134,Avin_47580,True
1135,Avin_47590,True
1136,Avin_47600,True
1137,Avin_47620,True
1138,Avin_47640,False
1139,Avin_47690,False
1140,Avin_47700,False
1141,Avin_47710,True
1142,Avin_47780,False
1143,Avin_47930,False
1144,Avin_47960,True
1145,Avin_47980,False
1146,Avin_48010,False
1147,Avin_48020,False
1148,Avin_48030,False
1149,Avin_48060,False
1150,Avin_48090,False
1151,Avin_48100,True
1152,Avin_48110,True
1153,Avin_48120,False
1154,Avin_48150,False
1155,Avin_48170,True
1156,Avin_48240,False
1157,Avin_48270,True
1158,Avin_48280,False
1159,Avin_48330,True
1160,Avin_48500,False
1161,Avin_48510,True
1162,Avin_48570,False
1163,Avin_48580,False
1164,Avin_48600,False
1165,Avin_48650,False
1166,Avin_48730,False
1167,Avin_48740,False
1168,Avin_48750,False
1169,Avin_48760,False
1170,Avin_48850,False
1171,Avin_48870,False
1172,Avin_48880,False
1173,Avin_48890,False
1174,Avin_49000,False
1175,Avin_49060,False
1176,Avin_49080,False
1177,Avin_49140,False
1178,Avin_49230,False
1179,Avin_49260,False
1180,Avin_49330,False
1181,Avin_49400,False
1182,Avin_49510,False
1183,Avin_49520,False
1184,Avin_49530,False
1185,Avin_49550,False
1186,Avin_49560,False
1187,Avin_49590,False
1188,Avin_49890,False
1189,Avin_49910,False
1190,Avin_49960,False
1191,Avin_49970,False
1192,Avin_49990,False
1193,Avin_50040,False
1194,Avin_50050,False
1195,Avin_50060,False
1196,Avin_50070,False
1197,Avin_50080,False
1198,Avin_50100,False
1199,Avin_50110,False
1200,Avin_50210,False
1201,Avin_50270,False
1202,Avin_50300,False
1203,Avin_50310,False
1204,Avin_50320,False
1205,Avin_50330,False
1206,Avin_50340,False
1207,Avin_50350,False
1208,Avin_50440,False
1209,Avin_50450,True
1210,Avin_50460,False
1211,Avin_50470,False
1212,Avin_50480,True
1213,Avin_50490,False
1214,Avin_50510,False
1215,Avin_50530,False
1216,Avin_50540,True
1217,Avin_50550,False
1218,Avin_50560,False
1219,Avin_50570,False
1220,Avin_50580,False
1221,Avin_50590,False
1222,Avin_50610,False
1223,Avin_50640,False
1224,Avin_50650,False
1225,Avin_50660,False
1226,Avin_50670,False
1227,Avin_50700,False
1228,Avin_50930,False
1229,Avin_50940,True
1230,Avin_50950,False
1231,Avin_50960,False
1232,Avin_50970,False
1233,Avin_51010,False
1234,Avin_51030,False
1235,Avin_51040,False
1236,Avin_51060,False
1237,Avin_51090,False
1238,Avin_51110,False
1239,Avin_51130,False
1240,Avin_51170,False
1241,Avin_51180,False
1242,Avin_51190,False
1243,Avin_51200,False
1244,Avin_51230,False
1245,Avin_51250,False
1246,Avin_51290,True
1247,Avin_51300,False
1248,Avin_51310,False
1249,Avin_51320,False
1250,Avin_51330,False
1251,Avin_51360,False
1252,Avin_51390,False
1253,Avin_51420,False
1254,Avin_51430,False
1255,Avin_51470,False
1256,Avin_51510,False
1257,Avin_51520,False
1258,Avin_51550,False
1259,Avin_51560,False
1260,Avin_51590,False
1261,Avin_51600,False
1262,Avin_51630,False
1263,Avin_51740,False
1264,Avin_51780,False
1265,Avin_51790,False
1266,Avin_51800,False
1267,Avin_51890,True
1268,Avin_51920,True
1269,Avin_52150,False
1270,Avin_52160,True
1271,Avin_52170,True
1272,Avin_52180,True
1273,Avin_52190,True
1274,Avin_52200,False
1275,Avin_52230,True
1276,b2097,False
1277,b2029,False
